ID,EXPERIMENT,SENSOR,TIMESTAMP,X,Y,Z
169,1,android.sensor.magnetic_field,2019-09-27 01:19:10.3070,2.75729370117187,-20.317985534668,-51.5816040039063
170,1,android.sensor.magnetic_field,2019-09-27 01:19:10.3550,2.46366882324219,-21.6925773620605,-52.1595458984375
171,1,android.sensor.gyroscope,2019-09-27 01:19:10.3650,-0.00031051819678396,0.000979302101768553,-0.000103610102087259
172,1,android.sensor.accelerometer,2019-09-27 01:19:10.3650,0.681412041187286,0.679420113563538,9.75594520568848
173,1,android.sensor.magnetic_field,2019-09-27 01:19:10.4050,2.02250671386719,-20.6979598999023,-52.0566101074219
174,1,android.sensor.gyroscope,2019-09-27 01:19:10.4460,-5.1622511819005e-05,0.00035785639192909,-0.000166526413522661
175,1,android.sensor.accelerometer,2019-09-27 01:19:10.4470,0.667208313941956,0.66543710231781,9.7682056427002
176,1,android.sensor.magnetic_field,2019-09-27 01:19:10.5040,2.03044128417969,-21.8791332244873,-52.0385971069336
177,1,android.sensor.gyroscope,2019-09-27 01:19:10.5250,0.000133263267343864,-8.60788859426975e-05,-0.000414446287322789
178,1,android.sensor.accelerometer,2019-09-27 01:19:10.5250,0.678410470485687,0.676236569881439,9.75939559936523
179,1,android.sensor.magnetic_field,2019-09-27 01:19:10.5490,2.64088439941406,-21.3024406433105,-52.4391098022461
180,1,android.sensor.magnetic_field,2019-09-27 01:19:10.6000,3.0972900390625,-21.4302425384521,-49.9995269775391
181,1,android.sensor.accelerometer,2019-09-27 01:19:10.6040,0.685256540775299,0.674820840358734,9.75921535491943
182,1,android.sensor.gyroscope,2019-09-27 01:19:10.6050,-0.000181190727744252,-0.000282128748949617,0.000388278509490192
183,1,android.sensor.gyroscope,2019-09-27 01:19:10.6050,0.000136798626044765,-0.000204614014364779,0.000462188210804015
184,1,android.sensor.accelerometer,2019-09-27 01:19:10.6050,0.673448860645294,0.679745137691498,9.76099967956543
185,1,android.sensor.gyroscope,2019-09-27 01:19:10.6879,-0.000810397963505238,-1.62835931405425e-06,-0.000166852667462081
186,1,android.sensor.accelerometer,2019-09-27 01:19:10.6889,0.686559557914734,0.674604773521423,9.76421737670898
187,1,android.sensor.magnetic_field,2019-09-27 01:19:10.6939,2.43919372558594,-20.1643867492676,-53.1531944274902
188,1,android.sensor.magnetic_field,2019-09-27 01:19:10.7450,2.15213012695312,-20.2055625915527,-52.2134323120117
189,1,android.sensor.gyroscope,2019-09-27 01:19:10.7620,0.000447156431619078,0.000142699020216241,-0.000373942486476153
190,1,android.sensor.accelerometer,2019-09-27 01:19:10.7630,0.678509831428528,0.676983058452606,9.77222061157227
191,1,android.sensor.magnetic_field,2019-09-27 01:19:10.8410,2.488525390625,-21.3861827850342,-51.2813339233398
192,1,android.sensor.accelerometer,2019-09-27 01:19:10.8430,0.675923645496368,0.672350525856018,9.75744438171387
193,1,android.sensor.gyroscope,2019-09-27 01:19:10.8440,-0.000181721872650087,-7.21040414646268e-05,-0.000274302205070853
194,1,android.sensor.magnetic_field,2019-09-27 01:19:10.8850,2.39364624023437,-20.655574798584,-51.6176605224609
195,1,android.sensor.accelerometer,2019-09-27 01:19:10.9220,0.681883275508881,0.671334683895111,9.76509666442871
196,1,android.sensor.gyroscope,2019-09-27 01:19:10.9230,0.000787421595305204,0.000253525620792061,0.000147418439155445
197,1,android.sensor.magnetic_field,2019-09-27 01:19:10.9340,3.0653076171875,-20.6925868988037,-53.2523574829102
198,1,android.sensor.accelerometer,2019-09-27 01:19:11.0000,0.672240376472473,0.676441073417664,9.76423645019531
199,1,android.sensor.gyroscope,2019-09-27 01:19:11.0010,-0.000181855983100832,-0.000183362397365272,5.09285600855947e-05
200,1,android.sensor.gyroscope,2019-09-27 01:19:11.0010,-0.0001819240860641,0.00129270856268704,-7.06705031916499e-05
201,1,android.sensor.accelerometer,2019-09-27 01:19:11.0010,0.672571003437042,0.676120698451996,9.75879287719727
202,1,android.sensor.magnetic_field,2019-09-27 01:19:11.0310,2.64796447753906,-21.1214237213135,-53.22265625
203,1,android.sensor.magnetic_field,2019-09-27 01:19:11.0800,3.41238403320312,-20.5203628540039,-53.8236541748047
204,1,android.sensor.gyroscope,2019-09-27 01:19:11.0810,2.56879720836878e-05,0.00012644863454625,-0.000167160702403635
205,1,android.sensor.accelerometer,2019-09-27 01:19:11.0820,0.687702536582947,0.68093341588974,9.75936508178711
206,1,android.sensor.magnetic_field,2019-09-27 01:19:11.1280,2.40835571289062,-19.8285789489746,-54.1773338317871
207,1,android.sensor.gyroscope,2019-09-27 01:19:11.1600,0.000382091850042343,0.000871331780217588,6.14866148680449e-05
208,1,android.sensor.accelerometer,2019-09-27 01:19:11.1610,0.682844698429108,0.678350150585175,9.76308917999268
